Estado,Genero,edad,Anio,Distancia
0,0,23,2013,108.590236018305
1,1,21,2013,6.135217051724262
1,1,19,2013,7.143092038827603
1,1,18,2013,7.143092038827603
1,1,21,2013,50.77251158144907
1,1,20,2013,20.833326483794615
1,1,22,2013,6.135217051724262
1,1,23,2013,7.143092038827603
1,1,19,2013,9.788628397940874
1,1,23,2013,6.135217051724262
0,1,21,2013,8.146193987967754
0,1,21,2013,15.047400157843684
0,1,23,2013,6.135217051724262
0,1,24,2013,17.764187454353447
1,1,20,2013,6.135217051724262
1,1,26,2013,6.135217051724262
1,1,21,2013,14.168253464651103
1,1,20,2013,17.764187454353447
0,1,18,2013,8.146193987967754
1,1,21,2013,6.135217051724262
1,0,29,2013,6.135217051724262
1,1,24,2013,19.949826800084686
1,1,23,2013,14.168253464651103
1,1,19,2013,6.135217051724262
1,0,18,2013,7.143092038827603
1,1,20,2013,6.135217051724262
1,1,20,2013,29.58677622727194
1,1,21,2013,6.135217051724262
1,1,18,2013,7.143092038827603
0,0,22,2013,8.146193987967754
1,1,26,2013,6.135217051724262
0,0,20,2013,9.788628397940874
1,0,19,2013,7.143092038827603
1,1,17,2013,9.788628397940874
0,1,25,2013,9.788628397940874
1,1,24,2013,7.143092038827603
1,1,18,2013,7.143092038827603
1,1,23,2013,8.146193987967754
1,1,26,2013,15.047400157843684
1,1,19,2013,6.135217051724262
1,1,24,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,21,2013,8.146193987967754
0,1,28,2013,7.143092038827603
1,1,20,2013,7.143092038827603
0,1,26,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,18,2013,8.146193987967754
1,1,19,2013,6.135217051724262
0,1,20,2013,7.143092038827603
0,1,19,2013,6.135217051724262
0,1,25,2013,7.143092038827603
0,1,19,2013,25.502540975429735
1,1,22,2013,7.143092038827603
1,0,26,2013,7.143092038827603
0,1,19,2013,6.135217051724262
1,0,22,2013,7.143092038827603
1,1,25,2013,6.135217051724262
1,1,21,2013,9.638893365308649
1,1,20,2013,6.135217051724262
1,1,20,2013,7.143092038827603
0,1,22,2013,6.135217051724262
1,1,20,2013,30.221076341174985
1,1,25,2013,6.135217051724262
1,1,27,2013,6.135217051724262
1,1,22,2013,31.55262375965175
1,1,18,2013,13.92857176184012
0,1,18,2013,15.047400157843684
1,1,20,2013,9.788628397940874
1,1,19,2013,6.135217051724262
0,1,21,2013,6.135217051724262
0,1,21,2013,6.135217051724262
1,1,23,2013,6.135217051724262
0,1,19,2013,8.146193987967754
1,1,19,2013,6.135217051724262
0,1,23,2013,6.135217051724262
1,1,19,2013,6.135217051724262
0,1,22,2013,7.143092038827603
1,1,26,2013,6.135217051724262
0,1,26,2013,6.135217051724262
0,1,23,2013,6.135217051724262
1,1,20,2013,7.143092038827603
1,1,22,2013,6.135217051724262
1,1,23,2013,7.143092038827603
1,1,20,2013,6.135217051724262
1,1,21,2013,7.143092038827603
0,1,21,2013,15.047400157843684
1,1,18,2013,15.047400157843684
0,1,20,2013,15.047400157843684
1,1,18,2013,9.638893365308649
1,1,20,2013,6.135217051724262
1,1,18,2013,6.135217051724262
0,1,20,2013,8.146193987967754
1,1,20,2013,6.135217051724262
1,1,19,2013,9.788628397940874
1,1,21,2013,8.146193987967754
0,0,18,2013,8.146193987967754
0,1,21,2013,6.135217051724262
1,0,18,2013,6.135217051724262
1,1,30,2013,6.135217051724262
0,1,28,2013,6.135217051724262
0,1,22,2013,6.135217051724262
1,1,25,2013,6.135217051724262
1,1,21,2013,6.135217051724262
1,1,25,2013,6.135217051724262
0,1,22,2013,8.146193987967754
1,1,19,2013,17.764187454353447
1,1,19,2013,6.135217051724262
1,1,18,2013,7.143092038827603
1,1,19,2013,6.135217051724262
1,1,21,2013,6.135217051724262
0,0,20,2013,9.638893365308649
1,1,18,2013,8.146193987967754
1,1,20,2013,7.143092038827603
1,1,19,2013,6.135217051724262
0,1,20,2013,6.135217051724262
0,1,24,2013,172.76896854578243
0,1,33,2013,6.135217051724262
1,0,18,2013,6.135217051724262
1,1,25,2013,6.135217051724262
1,1,26,2013,13.117245477271249
0,1,21,2013,6.135217051724262
0,1,22,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,22,2013,8.146193987967754
0,1,21,2013,7.143092038827603
1,1,20,2013,8.146193987967754
1,0,20,2013,7.143092038827603
0,1,19,2013,7.143092038827603
0,1,22,2013,7.143092038827603
1,1,20,2013,7.143092038827603
0,1,21,2013,9.638893365308649
1,0,27,2013,14.069016254018571
0,1,25,2013,7.143092038827603
1,1,19,2013,9.638893365308649
1,1,19,2013,9.788628397940874
1,1,20,2013,7.143092038827603
1,1,18,2013,9.788628397940874
1,1,20,2013,7.143092038827603
1,1,19,2013,14.168253464651103
0,1,22,2013,6.135217051724262
1,1,18,2013,6.135217051724262
1,0,20,2013,7.143092038827603
1,1,18,2013,9.788628397940874
0,1,25,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,0,19,2013,6.135217051724262
0,1,20,2013,8.146193987967754
1,1,18,2013,6.135217051724262
1,1,20,2013,6.135217051724262
1,0,21,2013,6.135217051724262
1,1,20,2013,6.135217051724262
1,1,20,2013,37.19559273382474
1,1,19,2013,30.221076341174985
1,1,18,2013,7.143092038827603
0,1,30,2013,8.146193987967754
1,1,19,2013,8.146193987967754
0,1,24,2013,8.146193987967754
1,1,18,2013,9.788628397940874
1,1,19,2013,9.788628397940874
1,1,18,2013,7.143092038827603
0,0,21,2013,8.146193987967754
0,1,22,2013,50.77251158144907
1,1,23,2013,22.713369750506395
1,1,20,2013,6.135217051724262
0,1,19,2013,7.143092038827603
1,0,21,2013,8.146193987967754
1,1,17,2013,7.143092038827603
1,1,19,2013,7.143092038827603
1,1,20,2013,7.143092038827603
1,0,18,2013,6.135217051724262
0,1,22,2013,7.143092038827603
1,0,19,2013,6.135217051724262
1,1,21,2013,50.9139197095714
1,1,21,2013,6.135217051724262
1,1,18,2013,14.168253464651103
1,1,22,2013,9.788628397940874
1,1,20,2013,8.146193987967754
1,1,18,2013,7.143092038827603
1,1,19,2013,7.143092038827603
1,1,19,2013,7.143092038827603
1,1,23,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,0,18,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,20,2013,6.135217051724262
0,1,21,2013,14.168253464651103
1,1,19,2013,6.135217051724262
1,1,18,2013,8.146193987967754
1,1,18,2013,6.135217051724262
1,1,23,2013,6.135217051724262
0,1,24,2013,6.135217051724262
1,1,22,2013,7.143092038827603
0,1,18,2013,8.146193987967754
1,1,23,2013,14.522395904750589
1,1,23,2013,20.437470157034927
1,0,20,2013,6.135217051724262
0,1,19,2013,7.143092038827603
1,1,19,2013,6.135217051724262
1,1,23,2013,7.143092038827603
1,1,28,2013,13.117245477271249
1,1,18,2013,44.11701957029038
1,1,19,2013,9.788628397940874
1,1,19,2013,6.135217051724262
0,1,22,2013,9.788628397940874
0,1,24,2013,6.135217051724262
1,1,18,2013,6.135217051724262
1,1,18,2013,6.135217051724262
1,1,19,2013,6.135217051724262
0,1,26,2013,7.143092038827603
1,0,18,2013,6.135217051724262
0,1,21,2013,6.135217051724262
1,1,18,2013,8.146193987967754
1,1,18,2013,6.135217051724262
1,1,19,2013,6.135217051724262
0,0,20,2013,6.135217051724262
1,1,20,2013,8.146193987967754
1,1,18,2013,8.146193987967754
1,1,17,2013,6.135217051724262
1,0,22,2013,6.135217051724262
1,0,20,2013,9.788628397940874
0,1,25,2013,6.135217051724262
1,1,20,2013,6.135217051724262
1,1,19,2013,7.143092038827603
0,1,21,2013,7.143092038827603
1,1,18,2013,7.143092038827603
1,1,20,2013,6.135217051724262
1,1,25,2013,8.146193987967754
1,1,20,2013,6.135217051724262
1,1,20,2013,6.135217051724262
1,0,18,2013,8.146193987967754
1,0,18,2013,7.143092038827603
1,1,24,2013,6.135217051724262
1,1,18,2013,77.21050918106447
1,1,24,2013,6.135217051724262
0,1,21,2013,20.437470157034927
0,1,19,2013,6.135217051724262
0,1,25,2013,9.788628397940874
0,1,19,2013,8.146193987967754
1,0,19,2013,7.143092038827603
1,1,20,2013,7.143092038827603
1,1,18,2013,7.143092038827603
1,0,21,2013,9.788628397940874
1,1,25,2013,14.168253464651103
0,1,25,2013,7.143092038827603
0,0,22,2013,6.135217051724262
0,0,18,2013,6.135217051724262
1,1,17,2013,44.11701957029038
1,1,20,2013,13.117245477271249
1,1,18,2013,6.135217051724262
0,1,19,2013,7.143092038827603
1,0,18,2013,9.788628397940874
1,1,22,2013,6.135217051724262
0,1,27,2013,6.135217051724262
1,1,23,2013,6.135217051724262
1,1,17,2013,7.143092038827603
1,1,18,2013,13.117245477271249
1,1,18,2013,8.146193987967754
1,0,22,2013,14.168253464651103
1,0,18,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,19,2013,6.135217051724262
1,1,20,2013,8.146193987967754
1,1,18,2013,6.135217051724262
1,1,20,2013,6.135217051724262
0,0,24,2013,7.143092038827603
1,1,21,2013,8.146193987967754
1,1,19,2013,6.135217051724262
1,1,20,2013,7.143092038827603
1,1,18,2013,39.7651625170041
1,1,19,2013,7.143092038827603
1,0,19,2013,6.135217051724262
1,1,20,2013,138.78322644060324
1,1,26,2013,6.135217051724262
1,1,19,2013,9.788628397940874
1,1,20,2013,7.143092038827603
1,1,26,2013,26.195288259523256
1,1,21,2013,80.77838890979362
1,1,21,2013,6.135217051724262
1,1,23,2013,17.764187454353447
1,1,24,2014,20.04581674586481
0,1,19,2014,6.135217051724262
1,1,20,2014,8.146193987967754
1,1,23,2014,7.143092038827603
1,1,20,2014,7.143092038827603
1,1,20,2014,7.143092038827603
0,1,18,2014,6.135217051724262
1,1,19,2014,6.135217051724262
1,1,21,2014,6.135217051724262
1,1,22,2014,6.135217051724262
1,1,25,2014,8.146193987967754
1,1,24,2014,6.135217051724262
1,1,21,2014,6.135217051724262
1,1,19,2014,7.143092038827603
0,1,22,2014,6.135217051724262
1,1,19,2014,6.135217051724262
1,1,21,2014,15.047400157843684
1,1,19,2014,6.135217051724262
1,1,22,2014,6.135217051724262
1,1,19,2014,8.146193987967754
1,1,19,2014,15.047400157843684
1,1,19,2014,6.135217051724262
1,1,19,2014,8.146193987967754
1,1,19,2014,8.146193987967754
0,1,22,2014,9.788628397940874
1,1,20,2014,7.143092038827603
1,1,18,2014,7.143092038827603
1,1,19,2014,7.143092038827603
1,1,19,2014,7.143092038827603
1,1,20,2014,7.143092038827603
1,1,18,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,18,2014,7.143092038827603
1,1,17,2014,7.143092038827603
0,1,25,2014,6.135217051724262
0,1,20,2014,9.788628397940874
1,1,20,2014,9.788628397940874
1,1,18,2014,13.117245477271249
0,1,20,2014,9.788628397940874
0,1,21,2014,15.047400157843684
1,1,19,2014,6.135217051724262
1,1,20,2014,7.143092038827603
1,1,18,2014,8.146193987967754
1,1,21,2014,14.168253464651103
1,1,21,2014,7.143092038827603
1,1,20,2014,7.143092038827603
1,1,19,2014,7.143092038827603
1,1,28,2014,6.135217051724262
0,1,19,2014,7.143092038827603
1,1,33,2014,7.143092038827603
1,1,20,2014,7.143092038827603
0,1,26,2014,9.788628397940874
1,1,19,2014,7.143092038827603
1,1,22,2014,9.788628397940874
0,1,24,2014,6.135217051724262
0,0,25,2014,6.135217051724262
1,1,21,2014,6.135217051724262
1,1,19,2014,6.135217051724262
1,0,25,2014,7.143092038827603
0,1,24,2014,6.135217051724262
0,1,22,2014,7.143092038827603
0,0,20,2014,57.93742536361753
0,0,21,2014,8.146193987967754
1,1,18,2014,7.143092038827603
0,1,21,2014,9.788628397940874
0,0,21,2014,6.135217051724262
0,1,20,2014,122.11790306176428
0,1,20,2014,9.788628397940874
1,1,25,2014,9.788628397940874
1,0,23,2014,14.168253464651103
0,1,25,2014,7.143092038827603
1,1,19,2014,13.117245477271249
1,1,18,2014,6.135217051724262
1,1,19,2014,6.135217051724262
0,0,19,2014,6.135217051724262
1,1,19,2014,9.788628397940874
0,1,24,2014,6.135217051724262
1,1,20,2014,7.143092038827603
1,1,23,2014,6.135217051724262
1,1,19,2014,7.143092038827603
1,1,18,2014,9.788628397940874
1,1,20,2014,6.135217051724262
1,1,19,2014,6.135217051724262
0,0,23,2014,7.143092038827603
1,1,17,2014,8.146193987967754
0,1,21,2014,6.135217051724262
1,1,21,2014,6.135217051724262
1,1,19,2014,8.146193987967754
0,1,19,2014,8.146193987967754
1,1,20,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,20,2014,7.143092038827603
1,1,19,2014,7.143092038827603
1,0,19,2014,6.135217051724262
1,1,18,2014,6.135217051724262
0,0,25,2014,14.168253464651103
1,0,20,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,18,2014,6.135217051724262
1,1,19,2014,7.143092038827603
0,1,18,2014,8.146193987967754
1,1,21,2014,8.146193987967754
1,1,23,2014,9.788628397940874
0,1,22,2014,6.135217051724262
1,1,23,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,25,2014,6.135217051724262
1,1,20,2014,6.135217051724262
0,1,23,2014,6.135217051724262
1,1,21,2014,8.146193987967754
1,1,19,2014,9.788628397940874
1,1,19,2014,8.146193987967754
1,1,19,2014,6.135217051724262
1,1,22,2014,6.135217051724262
1,1,22,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,18,2014,7.143092038827603
1,1,18,2014,6.135217051724262
1,1,18,2014,6.135217051724262
1,1,18,2014,6.135217051724262
1,1,18,2014,8.146193987967754
1,1,20,2014,13.117245477271249
1,1,21,2014,6.135217051724262
1,1,21,2014,6.135217051724262
1,1,18,2014,13.117245477271249
1,1,55,2014,6.135217051724262
1,1,21,2014,7.143092038827603
1,1,18,2014,7.143092038827603
1,1,22,2014,6.135217051724262
0,1,25,2014,6.135217051724262
1,1,24,2014,17.764187454353447
1,1,21,2014,9.788628397940874
1,1,18,2014,6.135217051724262
0,1,23,2014,9.788628397940874
1,1,20,2014,7.143092038827603
1,1,19,2014,8.146193987967754
1,1,20,2014,33.68987351287841
1,1,19,2014,8.146193987967754
1,1,21,2014,6.135217051724262
0,1,20,2014,11.846837795576148
1,1,18,2014,8.146193987967754
0,1,24,2014,8.146193987967754
1,1,19,2014,6.135217051724262
1,1,19,2014,8.146193987967754
1,1,23,2014,7.143092038827603
1,1,18,2014,7.143092038827603
1,1,19,2014,9.788628397940874
1,0,22,2014,6.135217051724262
1,1,17,2014,8.146193987967754
1,1,21,2014,6.135217051724262
0,1,22,2014,15.807279470841578
1,1,19,2014,8.146193987967754
1,1,21,2014,8.146193987967754
1,1,19,2014,7.143092038827603
0,0,19,2014,19.949826800084686
1,0,17,2014,9.788628397940874
0,1,20,2014,50.77251158144907
1,1,24,2014,15.047400157843684
1,1,19,2014,6.135217051724262
0,0,21,2014,8.146193987967754
1,1,20,2014,7.143092038827603
1,1,19,2014,7.143092038827603
1,1,30,2014,6.135217051724262
1,1,21,2014,6.135217051724262
0,1,22,2014,6.135217051724262
1,1,20,2014,8.146193987967754
0,1,23,2014,6.135217051724262
1,0,18,2014,25.502540975429735
1,1,19,2014,6.135217051724262
0,1,20,2014,6.135217051724262
1,1,19,2014,6.135217051724262
1,1,21,2014,7.143092038827603
1,0,19,2014,7.143092038827603
1,1,18,2014,7.143092038827603
1,1,19,2014,26.195288259523256
1,1,25,2014,6.135217051724262
1,1,23,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,19,2014,6.135217051724262
0,1,22,2014,6.135217051724262
0,1,24,2014,6.135217051724262
0,1,27,2014,6.135217051724262
0,1,19,2014,6.135217051724262
1,1,19,2014,6.135217051724262
1,1,19,2014,7.143092038827603
1,0,19,2014,6.135217051724262
1,1,39,2014,13.117245477271249
0,1,18,2014,40.5803887645008
1,1,23,2014,19.11419704705975
0,1,21,2014,6.135217051724262
1,1,23,2014,6.135217051724262
0,1,25,2014,39.7651625170041
0,1,22,2014,17.764187454353447
1,1,20,2014,7.143092038827603
1,1,19,2014,8.146193987967754
0,1,21,2014,6.135217051724262
0,1,21,2014,20.622910632437794
1,1,20,2014,7.143092038827603
0,1,19,2014,6.135217051724262
1,1,20,2014,6.135217051724262
0,1,31,2014,6.135217051724262
0,1,21,2014,8.146193987967754
0,0,21,2014,6.135217051724262
1,1,21,2014,7.143092038827603
0,1,25,2014,6.135217051724262
1,1,18,2014,7.143092038827603
0,1,21,2014,14.522395904750589
1,1,23,2014,17.764187454353447
1,1,18,2014,6.135217051724262
0,0,20,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,18,2014,8.146193987967754
1,1,17,2014,7.143092038827603
0,1,20,2014,6.135217051724262
1,0,20,2014,6.135217051724262
0,1,20,2014,6.135217051724262
1,1,20,2014,15.807279470841578
0,1,23,2014,7.143092038827603
1,1,20,2014,17.63964863987413
1,1,19,2014,7.143092038827603
1,1,20,2014,6.135217051724262
1,1,19,2014,7.143092038827603
1,1,18,2014,6.135217051724262
1,1,19,2014,6.135217051724262
0,1,21,2014,20.622910632437794
1,1,18,2014,13.117245477271249
1,1,19,2014,6.135217051724262
1,0,22,2014,6.135217051724262
0,1,26,2014,6.135217051724262
1,1,24,2014,7.143092038827603
0,0,23,2014,7.143092038827603
1,1,18,2014,13.117245477271249
1,1,21,2014,17.764187454353447
1,1,23,2014,24.121764648477537
1,0,23,2014,9.788628397940874
1,1,19,2014,6.135217051724262
1,1,20,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,20,2014,7.143092038827603
1,1,21,2014,177.13583763840472
1,1,21,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,1,18,2014,6.135217051724262
1,0,18,2014,15.047400157843684
0,1,27,2014,6.135217051724262
1,1,20,2014,9.788628397940874
1,1,20,2014,7.143092038827603
1,1,23,2014,6.135217051724262
1,0,22,2014,6.135217051724262
0,1,20,2014,15.047400157843684
0,1,19,2014,20.833326483794615
1,1,19,2014,6.135217051724262
1,1,18,2014,8.146193987967754
1,1,19,2014,6.135217051724262
1,1,18,2014,8.146193987967754
1,1,18,2014,8.146193987967754
1,1,19,2014,11.846837795576148
1,1,19,2014,8.146193987967754
1,0,17,2014,8.146193987967754
1,1,18,2014,9.638893365308649
1,1,18,2014,13.117245477271249
1,1,20,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,0,19,2014,6.135217051724262
1,1,28,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,22,2014,9.788628397940874
1,1,19,2014,8.146193987967754
1,1,27,2014,11.846837795576148
1,1,22,2014,7.143092038827603
1,1,21,2014,7.143092038827603
1,1,20,2014,13.117245477271249
1,0,23,2014,8.146193987967754
1,0,19,2014,8.146193987967754
0,1,25,2014,17.764187454353447
1,1,17,2014,9.788628397940874
1,1,18,2014,6.135217051724262
0,1,21,2014,8.146193987967754
0,1,20,2014,30.221076341174985
1,1,18,2014,7.143092038827603
0,1,23,2014,6.135217051724262
1,1,24,2014,30.221076341174985
1,1,19,2014,15.047400157843684
1,1,18,2014,7.143092038827603
0,1,20,2014,6.135217051724262
1,1,19,2014,6.135217051724262
0,0,22,2014,8.146193987967754
1,0,18,2014,9.788628397940874
0,1,22,2014,6.135217051724262
0,0,20,2014,6.135217051724262
1,1,19,2014,8.146193987967754
1,1,22,2014,8.146193987967754
1,1,19,2014,7.143092038827603
1,1,19,2014,7.143092038827603
0,1,18,2014,6.135217051724262
1,1,18,2014,6.135217051724262
1,0,18,2014,6.135217051724262
0,1,22,2014,8.146193987967754
1,1,18,2014,13.92857176184012
1,1,17,2014,8.146193987967754
1,1,18,2014,6.135217051724262
1,1,18,2014,8.146193987967754
1,1,23,2014,6.135217051724262
1,1,20,2014,6.135217051724262
1,0,19,2014,9.788628397940874
1,1,23,2014,9.788628397940874
1,1,23,2014,26.195288259523256
1,1,19,2014,6.135217051724262
1,0,19,2014,6.135217051724262
1,1,22,2014,9.788628397940874
1,1,20,2014,6.135217051724262
1,1,18,2014,19.949826800084686
0,0,21,2014,7.143092038827603
1,1,18,2014,6.135217051724262
0,0,18,2014,6.135217051724262
1,0,19,2014,6.135217051724262
1,0,18,2014,6.135217051724262
1,1,20,2014,50.77251158144907
1,1,21,2014,6.135217051724262
1,1,19,2014,7.143092038827603
1,1,18,2014,8.146193987967754
1,1,20,2014,7.143092038827603
1,1,19,2014,6.135217051724262
1,1,21,2014,6.135217051724262
0,1,23,2014,15.047400157843684
1,1,20,2014,108.590236018305
1,1,22,2014,6.135217051724262
1,1,19,2014,14.168253464651103
0,1,22,2014,14.168253464651103
1,0,21,2014,6.135217051724262
1,1,20,2014,26.195288259523256
1,1,20,2014,8.146193987967754
1,1,21,2014,8.146193987967754
1,1,20,2014,6.135217051724262
1,0,18,2015,6.135217051724262
1,0,21,2015,6.135217051724262
1,1,27,2015,14.304701799171243
1,0,24,2015,17.63964863987413
1,1,24,2015,9.638893365308649
1,0,22,2015,26.195288259523256
1,1,20,2015,7.143092038827603
1,1,22,2015,9.788628397940874
0,1,26,2015,6.135217051724262
0,1,22,2015,7.143092038827603
0,1,24,2015,7.143092038827603
1,1,20,2015,9.788628397940874
0,1,26,2015,20.833326483794615
1,1,18,2015,7.143092038827603
1,0,25,2015,15.807279470841578
0,1,21,2015,22.713369750506395
1,1,21,2015,7.143092038827603
1,1,22,2015,15.807279470841578
1,1,20,2015,8.146193987967754
1,1,19,2015,9.788628397940874
1,1,19,2015,8.146193987967754
1,1,19,2015,7.143092038827603
1,1,20,2015,6.135217051724262
1,1,21,2015,6.135217051724262
1,0,21,2015,6.135217051724262
1,1,21,2015,6.135217051724262
1,1,19,2015,19.949826800084686
1,1,20,2015,7.143092038827603
1,1,22,2015,7.143092038827603
1,0,19,2015,8.146193987967754
1,0,20,2015,6.135217051724262
1,1,20,2015,8.146193987967754
1,0,23,2015,7.143092038827603
1,1,22,2015,17.63964863987413
1,1,22,2015,6.135217051724262
1,0,20,2015,8.146193987967754
1,1,19,2015,6.135217051724262
1,1,22,2015,6.135217051724262
1,1,19,2015,6.135217051724262
1,1,19,2015,6.135217051724262
1,1,19,2015,7.143092038827603
1,1,18,2015,8.146193987967754
1,1,22,2015,7.143092038827603
0,0,22,2015,6.135217051724262
0,1,20,2015,13.064507364635064
1,1,20,2015,7.143092038827603
0,0,20,2015,6.135217051724262
1,1,19,2015,6.135217051724262
1,1,19,2015,9.788628397940874
1,1,21,2015,6.135217051724262
0,0,23,2015,7.143092038827603
1,0,20,2015,8.146193987967754
1,1,19,2015,8.146193987967754
1,1,20,2015,6.135217051724262
1,1,19,2015,138.78322644060324
1,0,20,2015,8.146193987967754
0,1,28,2015,6.135217051724262
